coach_name,coach_uid,season,week,quarter,team_code
Matt Nagy,148_Nagy,2019,10,2,CHI
Matt Nagy,148_Nagy,2019,10,3,CHI
Matt Nagy,148_Nagy,2019,10,4,CHI
Zac Taylor,235_Taylor,2019,10,1,CIN
Zac Taylor,235_Taylor,2019,10,2,CIN
Zac Taylor,235_Taylor,2019,10,3,CIN
Zac Taylor,235_Taylor,2019,10,4,CIN
Freddie Kitchens,70_Kitchens,2019,10,1,CLE
Freddie Kitchens,70_Kitchens,2019,10,2,CLE
Freddie Kitchens,70_Kitchens,2019,10,3,CLE
Freddie Kitchens,70_Kitchens,2019,10,4,CLE
Jason Garrett,84_Garrett,2019,10,1,DAL
Jason Garrett,84_Garrett,2019,10,2,DAL
Jason Garrett,84_Garrett,2019,10,3,DAL
Jason Garrett,84_Garrett,2019,10,4,DAL
Vic Fangio,232_Fangio,2019,10,1,DEN
Vic Fangio,232_Fangio,2019,10,2,DEN
Vic Fangio,232_Fangio,2019,10,3,DEN
Vic Fangio,232_Fangio,2019,10,4,DEN
Matt Patricia,149_Patricia,2019,10,1,DET
Matt Patricia,149_Patricia,2019,10,2,DET
Matt Patricia,149_Patricia,2019,10,3,DET
Matt Patricia,149_Patricia,2019,10,4,DET
Matt LaFleur,147_LaFleur,2019,10,1,GB
Matt LaFleur,147_LaFleur,2019,10,2,GB
Matt LaFleur,147_LaFleur,2019,10,3,GB
Matt LaFleur,147_LaFleur,2019,10,4,GB
Bill O'Brien,18_O'Brien,2019,10,1,HOU
Bill O'Brien,18_O'Brien,2019,10,2,HOU
Bill O'Brien,18_O'Brien,2019,10,3,HOU
Bill O'Brien,18_O'Brien,2019,10,4,HOU
Frank Reich,68_Reich,2019,10,1,IND
Frank Reich,68_Reich,2019,10,2,IND
Frank Reich,68_Reich,2019,10,3,IND
Frank Reich,68_Reich,2019,10,4,IND
Doug Marrone,58_Marrone,2019,10,1,JAX
Doug Marrone,58_Marrone,2019,10,2,JAX
Doug Marrone,58_Marrone,2019,10,3,JAX
Doug Marrone,58_Marrone,2019,10,4,JAX
Andy Reid,8_Reid,2019,10,1,KC
Andy Reid,8_Reid,2019,10,2,KC
Andy Reid,8_Reid,2019,10,3,KC
Andy Reid,8_Reid,2019,10,4,KC
Anthony Lynn,9_Lynn,2019,10,1,LAC
Anthony Lynn,9_Lynn,2019,10,2,LAC
Anthony Lynn,9_Lynn,2019,10,3,LAC
Anthony Lynn,9_Lynn,2019,10,4,LAC
Sean McVay,209_McVay,2019,10,1,LA
Sean McVay,209_McVay,2019,10,2,LA
Sean McVay,209_McVay,2019,10,3,LA
Sean McVay,209_McVay,2019,10,4,LA
Brian Flores,28_Flores,2019,10,1,MIA
Brian Flores,28_Flores,2019,10,2,MIA
Brian Flores,28_Flores,2019,10,3,MIA
Brian Flores,28_Flores,2019,10,4,MIA
Mike Zimmer,168_Zimmer,2019,10,1,MIN
Mike Zimmer,168_Zimmer,2019,10,2,MIN
Mike Zimmer,168_Zimmer,2019,10,3,MIN
Mike Zimmer,168_Zimmer,2019,10,4,MIN
Bill Belichick,14_Belichick,2019,10,1,NE
Bill Belichick,14_Belichick,2019,10,2,NE
Bill Belichick,14_Belichick,2019,10,3,NE
Bill Belichick,14_Belichick,2019,10,4,NE
Sean Payton,210_Payton,2019,10,1,NO
Sean Payton,210_Payton,2019,10,2,NO
Sean Payton,210_Payton,2019,10,3,NO
Sean Payton,210_Payton,2019,10,4,NO
Pat Shurmur,177_Shurmur,2019,10,1,NYG
Pat Shurmur,177_Shurmur,2019,10,2,NYG
Pat Shurmur,177_Shurmur,2019,10,3,NYG
Pat Shurmur,177_Shurmur,2019,10,4,NYG
Adam Gase,1_Gase,2019,10,1,NYJ
Adam Gase,1_Gase,2019,10,2,NYJ
Adam Gase,1_Gase,2019,10,3,NYJ
Adam Gase,1_Gase,2019,10,4,NYJ
Jon Gruden,109_Gruden,2019,10,1,LV
Jon Gruden,109_Gruden,2019,10,2,LV
Jon Gruden,109_Gruden,2019,10,3,LV
Jon Gruden,109_Gruden,2019,10,4,LV
Doug Pederson,59_Pederson,2019,10,1,PHI
Doug Pederson,59_Pederson,2019,10,2,PHI
Doug Pederson,59_Pederson,2019,10,3,PHI
Doug Pederson,59_Pederson,2019,10,4,PHI
Mike Tomlin,166_Tomlin,2019,10,1,PIT
Mike Tomlin,166_Tomlin,2019,10,2,PIT
Mike Tomlin,166_Tomlin,2019,10,3,PIT
Mike Tomlin,166_Tomlin,2019,10,4,PIT
Kyle Shanahan,128_Shanahan,2019,10,1,SF
Kyle Shanahan,128_Shanahan,2019,10,2,SF
Kyle Shanahan,128_Shanahan,2019,10,3,SF
Kyle Shanahan,128_Shanahan,2019,10,4,SF
Pete Carroll,184_Carroll,2019,10,1,SEA
Pete Carroll,184_Carroll,2019,10,2,SEA
Pete Carroll,184_Carroll,2019,10,3,SEA
Pete Carroll,184_Carroll,2019,10,4,SEA
Bruce Arians,34_Arians,2019,10,1,TB
Bruce Arians,34_Arians,2019,10,2,TB
Bruce Arians,34_Arians,2019,10,3,TB
Bruce Arians,34_Arians,2019,10,4,TB
Mike Vrabel,167_Vrabel,2019,10,1,TEN
Mike Vrabel,167_Vrabel,2019,10,2,TEN
Mike Vrabel,167_Vrabel,2019,10,3,TEN
Mike Vrabel,167_Vrabel,2019,10,4,TEN
Bill Callahan,15_Callahan,2019,10,1,WAS
Bill Callahan,15_Callahan,2019,10,2,WAS
Bill Callahan,15_Callahan,2019,10,3,WAS
Bill Callahan,15_Callahan,2019,10,4,WAS
Kliff Kingsbury,125_Kingsbury,2019,11,1,ARI
Kliff Kingsbury,125_Kingsbury,2019,11,2,ARI
Kliff Kingsbury,125_Kingsbury,2019,11,3,ARI
Kliff Kingsbury,125_Kingsbury,2019,11,4,ARI
Dan Quinn,44_Quinn,2019,11,1,ATL
Dan Quinn,44_Quinn,2019,11,2,ATL
Dan Quinn,44_Quinn,2019,11,3,ATL
Dan Quinn,44_Quinn,2019,11,4,ATL
John Harbaugh,106_Harbaugh,2019,11,1,BAL
John Harbaugh,106_Harbaugh,2019,11,2,BAL
John Harbaugh,106_Harbaugh,2019,11,3,BAL
John Harbaugh,106_Harbaugh,2019,11,4,BAL
Sean McDermott,208_McDermott,2019,11,1,BUF
Sean McDermott,208_McDermott,2019,11,2,BUF
Sean McDermott,208_McDermott,2019,11,3,BUF
Sean McDermott,208_McDermott,2019,11,4,BUF
Ron Rivera,198_Rivera,2019,11,1,CAR
Ron Rivera,198_Rivera,2019,11,2,CAR
Ron Rivera,198_Rivera,2019,11,3,CAR
Ron Rivera,198_Rivera,2019,11,4,CAR
Matt Nagy,148_Nagy,2019,11,1,CHI
Matt Nagy,148_Nagy,2019,11,2,CHI
Matt Nagy,148_Nagy,2019,11,3,CHI
Matt Nagy,148_Nagy,2019,11,4,CHI
Zac Taylor,235_Taylor,2019,11,1,CIN
Zac Taylor,235_Taylor,2019,11,2,CIN
Zac Taylor,235_Taylor,2019,11,3,CIN
Zac Taylor,235_Taylor,2019,11,4,CIN
Freddie Kitchens,70_Kitchens,2019,11,1,CLE
Freddie Kitchens,70_Kitchens,2019,11,2,CLE
Freddie Kitchens,70_Kitchens,2019,11,3,CLE
Freddie Kitchens,70_Kitchens,2019,11,4,CLE
Jason Garrett,84_Garrett,2019,11,1,DAL
Jason Garrett,84_Garrett,2019,11,2,DAL
Jason Garrett,84_Garrett,2019,11,3,DAL
Jason Garrett,84_Garrett,2019,11,4,DAL
Vic Fangio,232_Fangio,2019,11,1,DEN
Vic Fangio,232_Fangio,2019,11,2,DEN
Vic Fangio,232_Fangio,2019,11,3,DEN
Vic Fangio,232_Fangio,2019,11,4,DEN
Matt Patricia,149_Patricia,2019,11,1,DET
Matt Patricia,149_Patricia,2019,11,2,DET
Matt Patricia,149_Patricia,2019,11,3,DET
Matt Patricia,149_Patricia,2019,11,4,DET
Matt LaFleur,147_LaFleur,2019,11,1,GB
Matt LaFleur,147_LaFleur,2019,11,2,GB
Matt LaFleur,147_LaFleur,2019,11,3,GB
Matt LaFleur,147_LaFleur,2019,11,4,GB
Bill O'Brien,18_O'Brien,2019,11,1,HOU
Bill O'Brien,18_O'Brien,2019,11,2,HOU
Bill O'Brien,18_O'Brien,2019,11,3,HOU
Bill O'Brien,18_O'Brien,2019,11,4,HOU
Frank Reich,68_Reich,2019,11,1,IND
Frank Reich,68_Reich,2019,11,2,IND
Frank Reich,68_Reich,2019,11,3,IND
Frank Reich,68_Reich,2019,11,4,IND
Doug Marrone,58_Marrone,2019,11,1,JAX
Doug Marrone,58_Marrone,2019,11,2,JAX
Doug Marrone,58_Marrone,2019,11,3,JAX
Doug Marrone,58_Marrone,2019,11,4,JAX
Andy Reid,8_Reid,2019,11,1,KC
Andy Reid,8_Reid,2019,11,2,KC
Andy Reid,8_Reid,2019,11,3,KC
Andy Reid,8_Reid,2019,11,4,KC
Anthony Lynn,9_Lynn,2019,11,1,LAC
Anthony Lynn,9_Lynn,2019,11,2,LAC
Anthony Lynn,9_Lynn,2019,11,3,LAC
Anthony Lynn,9_Lynn,2019,11,4,LAC
Sean McVay,209_McVay,2019,11,1,LA
Sean McVay,209_McVay,2019,11,2,LA
Sean McVay,209_McVay,2019,11,3,LA
Sean McVay,209_McVay,2019,11,4,LA
Brian Flores,28_Flores,2019,11,1,MIA
Brian Flores,28_Flores,2019,11,2,MIA
Brian Flores,28_Flores,2019,11,3,MIA
Brian Flores,28_Flores,2019,11,4,MIA
Mike Zimmer,168_Zimmer,2019,11,1,MIN
Mike Zimmer,168_Zimmer,2019,11,2,MIN
Mike Zimmer,168_Zimmer,2019,11,3,MIN
Mike Zimmer,168_Zimmer,2019,11,4,MIN
Bill Belichick,14_Belichick,2019,11,1,NE
Bill Belichick,14_Belichick,2019,11,2,NE
Bill Belichick,14_Belichick,2019,11,3,NE
Bill Belichick,14_Belichick,2019,11,4,NE
Sean Payton,210_Payton,2019,11,1,NO
Sean Payton,210_Payton,2019,11,2,NO
Sean Payton,210_Payton,2019,11,3,NO
Sean Payton,210_Payton,2019,11,4,NO
Pat Shurmur,177_Shurmur,2019,11,1,NYG
Pat Shurmur,177_Shurmur,2019,11,2,NYG
Pat Shurmur,177_Shurmur,2019,11,3,NYG
Pat Shurmur,177_Shurmur,2019,11,4,NYG
Adam Gase,1_Gase,2019,11,1,NYJ
Adam Gase,1_Gase,2019,11,2,NYJ
Adam Gase,1_Gase,2019,11,3,NYJ
Adam Gase,1_Gase,2019,11,4,NYJ
Jon Gruden,109_Gruden,2019,11,1,LV
Jon Gruden,109_Gruden,2019,11,2,LV
Jon Gruden,109_Gruden,2019,11,3,LV
Jon Gruden,109_Gruden,2019,11,4,LV
Doug Pederson,59_Pederson,2019,11,1,PHI
Doug Pederson,59_Pederson,2019,11,2,PHI
Doug Pederson,59_Pederson,2019,11,3,PHI
Doug Pederson,59_Pederson,2019,11,4,PHI
Mike Tomlin,166_Tomlin,2019,11,1,PIT
Mike Tomlin,166_Tomlin,2019,11,2,PIT
Mike Tomlin,166_Tomlin,2019,11,3,PIT
Mike Tomlin,166_Tomlin,2019,11,4,PIT
Kyle Shanahan,128_Shanahan,2019,11,1,SF
Kyle Shanahan,128_Shanahan,2019,11,2,SF
Kyle Shanahan,128_Shanahan,2019,11,3,SF
Kyle Shanahan,128_Shanahan,2019,11,4,SF
Pete Carroll,184_Carroll,2019,11,1,SEA
Pete Carroll,184_Carroll,2019,11,2,SEA
Pete Carroll,184_Carroll,2019,11,3,SEA
Pete Carroll,184_Carroll,2019,11,4,SEA
Bruce Arians,34_Arians,2019,11,1,TB
Bruce Arians,34_Arians,2019,11,2,TB
Bruce Arians,34_Arians,2019,11,3,TB
Bruce Arians,34_Arians,2019,11,4,TB
Mike Vrabel,167_Vrabel,2019,11,1,TEN
Mike Vrabel,167_Vrabel,2019,11,2,TEN
Mike Vrabel,167_Vrabel,2019,11,3,TEN
Mike Vrabel,167_Vrabel,2019,11,4,TEN
Bill Callahan,15_Callahan,2019,11,1,WAS
Bill Callahan,15_Callahan,2019,11,2,WAS
Bill Callahan,15_Callahan,2019,11,3,WAS
Bill Callahan,15_Callahan,2019,11,4,WAS
Kliff Kingsbury,125_Kingsbury,2019,12,1,ARI
Kliff Kingsbury,125_Kingsbury,2019,12,2,ARI
Kliff Kingsbury,125_Kingsbury,2019,12,3,ARI
Kliff Kingsbury,125_Kingsbury,2019,12,4,ARI
Dan Quinn,44_Quinn,2019,12,1,ATL
Dan Quinn,44_Quinn,2019,12,2,ATL
Dan Quinn,44_Quinn,2019,12,3,ATL
Dan Quinn,44_Quinn,2019,12,4,ATL
John Harbaugh,106_Harbaugh,2019,12,1,BAL
John Harbaugh,106_Harbaugh,2019,12,2,BAL
John Harbaugh,106_Harbaugh,2019,12,3,BAL
John Harbaugh,106_Harbaugh,2019,12,4,BAL
Sean McDermott,208_McDermott,2019,12,1,BUF
Sean McDermott,208_McDermott,2019,12,2,BUF
Sean McDermott,208_McDermott,2019,12,3,BUF
Sean McDermott,208_McDermott,2019,12,4,BUF
Ron Rivera,198_Rivera,2019,12,1,CAR
Ron Rivera,198_Rivera,2019,12,2,CAR
Ron Rivera,198_Rivera,2019,12,3,CAR
Ron Rivera,198_Rivera,2019,12,4,CAR
Matt Nagy,148_Nagy,2019,12,1,CHI
Matt Nagy,148_Nagy,2019,12,2,CHI
Matt Nagy,148_Nagy,2019,12,3,CHI
Matt Nagy,148_Nagy,2019,12,4,CHI
Zac Taylor,235_Taylor,2019,12,1,CIN
Zac Taylor,235_Taylor,2019,12,2,CIN
Zac Taylor,235_Taylor,2019,12,3,CIN
Zac Taylor,235_Taylor,2019,12,4,CIN
Freddie Kitchens,70_Kitchens,2019,12,1,CLE
Freddie Kitchens,70_Kitchens,2019,12,2,CLE
Freddie Kitchens,70_Kitchens,2019,12,3,CLE
Freddie Kitchens,70_Kitchens,2019,12,4,CLE
Jason Garrett,84_Garrett,2019,12,1,DAL
Jason Garrett,84_Garrett,2019,12,2,DAL
Jason Garrett,84_Garrett,2019,12,3,DAL
Jason Garrett,84_Garrett,2019,12,4,DAL
Vic Fangio,232_Fangio,2019,12,1,DEN
Vic Fangio,232_Fangio,2019,12,2,DEN
Vic Fangio,232_Fangio,2019,12,3,DEN
Vic Fangio,232_Fangio,2019,12,4,DEN
Matt Patricia,149_Patricia,2019,12,1,DET
Matt Patricia,149_Patricia,2019,12,2,DET
Matt Patricia,149_Patricia,2019,12,3,DET
Matt Patricia,149_Patricia,2019,12,4,DET
Matt LaFleur,147_LaFleur,2019,12,1,GB
Matt LaFleur,147_LaFleur,2019,12,2,GB
Matt LaFleur,147_LaFleur,2019,12,3,GB
Matt LaFleur,147_LaFleur,2019,12,4,GB
Bill O'Brien,18_O'Brien,2019,12,1,HOU
Bill O'Brien,18_O'Brien,2019,12,2,HOU
Bill O'Brien,18_O'Brien,2019,12,3,HOU
Bill O'Brien,18_O'Brien,2019,12,4,HOU
Frank Reich,68_Reich,2019,12,1,IND
Frank Reich,68_Reich,2019,12,2,IND
Frank Reich,68_Reich,2019,12,3,IND
Frank Reich,68_Reich,2019,12,4,IND
Doug Marrone,58_Marrone,2019,12,1,JAX
Doug Marrone,58_Marrone,2019,12,2,JAX
Doug Marrone,58_Marrone,2019,12,3,JAX
Doug Marrone,58_Marrone,2019,12,4,JAX
Andy Reid,8_Reid,2019,12,1,KC
Andy Reid,8_Reid,2019,12,2,KC
Andy Reid,8_Reid,2019,12,3,KC
Andy Reid,8_Reid,2019,12,4,KC
Anthony Lynn,9_Lynn,2019,12,1,LAC
Anthony Lynn,9_Lynn,2019,12,2,LAC
Anthony Lynn,9_Lynn,2019,12,3,LAC
Anthony Lynn,9_Lynn,2019,12,4,LAC
Sean McVay,209_McVay,2019,12,1,LA
Sean McVay,209_McVay,2019,12,2,LA
Sean McVay,209_McVay,2019,12,3,LA
Sean McVay,209_McVay,2019,12,4,LA
Brian Flores,28_Flores,2019,12,1,MIA
Brian Flores,28_Flores,2019,12,2,MIA
Brian Flores,28_Flores,2019,12,3,MIA
Brian Flores,28_Flores,2019,12,4,MIA
Mike Zimmer,168_Zimmer,2019,12,1,MIN
Mike Zimmer,168_Zimmer,2019,12,2,MIN
Mike Zimmer,168_Zimmer,2019,12,3,MIN
Mike Zimmer,168_Zimmer,2019,12,4,MIN
Bill Belichick,14_Belichick,2019,12,1,NE
Bill Belichick,14_Belichick,2019,12,2,NE
Bill Belichick,14_Belichick,2019,12,3,NE
Bill Belichick,14_Belichick,2019,12,4,NE
Sean Payton,210_Payton,2019,12,1,NO
Sean Payton,210_Payton,2019,12,2,NO
Sean Payton,210_Payton,2019,12,3,NO
Sean Payton,210_Payton,2019,12,4,NO
Pat Shurmur,177_Shurmur,2019,12,1,NYG
Pat Shurmur,177_Shurmur,2019,12,2,NYG
Pat Shurmur,177_Shurmur,2019,12,3,NYG
Pat Shurmur,177_Shurmur,2019,12,4,NYG
Adam Gase,1_Gase,2019,12,1,NYJ
Adam Gase,1_Gase,2019,12,2,NYJ
Adam Gase,1_Gase,2019,12,3,NYJ
Adam Gase,1_Gase,2019,12,4,NYJ
Jon Gruden,109_Gruden,2019,12,1,LV
Jon Gruden,109_Gruden,2019,12,2,LV
Jon Gruden,109_Gruden,2019,12,3,LV
Jon Gruden,109_Gruden,2019,12,4,LV
Doug Pederson,59_Pederson,2019,12,1,PHI
Doug Pederson,59_Pederson,2019,12,2,PHI
Doug Pederson,59_Pederson,2019,12,3,PHI
Doug Pederson,59_Pederson,2019,12,4,PHI
Mike Tomlin,166_Tomlin,2019,12,1,PIT
Mike Tomlin,166_Tomlin,2019,12,2,PIT
Mike Tomlin,166_Tomlin,2019,12,3,PIT
Mike Tomlin,166_Tomlin,2019,12,4,PIT
Kyle Shanahan,128_Shanahan,2019,12,1,SF
Kyle Shanahan,128_Shanahan,2019,12,2,SF
Kyle Shanahan,128_Shanahan,2019,12,3,SF
Kyle Shanahan,128_Shanahan,2019,12,4,SF
Pete Carroll,184_Carroll,2019,12,1,SEA
Pete Carroll,184_Carroll,2019,12,2,SEA
Pete Carroll,184_Carroll,2019,12,3,SEA
Pete Carroll,184_Carroll,2019,12,4,SEA
Bruce Arians,34_Arians,2019,12,1,TB
Bruce Arians,34_Arians,2019,12,2,TB
Bruce Arians,34_Arians,2019,12,3,TB
Bruce Arians,34_Arians,2019,12,4,TB
Mike Vrabel,167_Vrabel,2019,12,1,TEN
Mike Vrabel,167_Vrabel,2019,12,2,TEN
Mike Vrabel,167_Vrabel,2019,12,3,TEN
Mike Vrabel,167_Vrabel,2019,12,4,TEN
Bill Callahan,15_Callahan,2019,12,1,WAS
Bill Callahan,15_Callahan,2019,12,2,WAS
Bill Callahan,15_Callahan,2019,12,3,WAS
Bill Callahan,15_Callahan,2019,12,4,WAS
Kliff Kingsbury,125_Kingsbury,2019,13,1,ARI
Kliff Kingsbury,125_Kingsbury,2019,13,2,ARI
Kliff Kingsbury,125_Kingsbury,2019,13,3,ARI
Kliff Kingsbury,125_Kingsbury,2019,13,4,ARI
Dan Quinn,44_Quinn,2019,13,1,ATL
Dan Quinn,44_Quinn,2019,13,2,ATL
Dan Quinn,44_Quinn,2019,13,3,ATL
Dan Quinn,44_Quinn,2019,13,4,ATL
John Harbaugh,106_Harbaugh,2019,13,1,BAL
John Harbaugh,106_Harbaugh,2019,13,2,BAL
John Harbaugh,106_Harbaugh,2019,13,3,BAL
John Harbaugh,106_Harbaugh,2019,13,4,BAL
Sean McDermott,208_McDermott,2019,13,1,BUF
Sean McDermott,208_McDermott,2019,13,2,BUF
Sean McDermott,208_McDermott,2019,13,3,BUF
Sean McDermott,208_McDermott,2019,13,4,BUF
Ron Rivera,198_Rivera,2019,13,1,CAR
Ron Rivera,198_Rivera,2019,13,2,CAR
Ron Rivera,198_Rivera,2019,13,3,CAR
Ron Rivera,198_Rivera,2019,13,4,CAR
Matt Nagy,148_Nagy,2019,13,1,CHI
Matt Nagy,148_Nagy,2019,13,2,CHI
Matt Nagy,148_Nagy,2019,13,3,CHI
Matt Nagy,148_Nagy,2019,13,4,CHI
Zac Taylor,235_Taylor,2019,13,1,CIN
Zac Taylor,235_Taylor,2019,13,2,CIN
Zac Taylor,235_Taylor,2019,13,3,CIN
Zac Taylor,235_Taylor,2019,13,4,CIN
Freddie Kitchens,70_Kitchens,2019,13,1,CLE
Freddie Kitchens,70_Kitchens,2019,13,2,CLE
Freddie Kitchens,70_Kitchens,2019,13,3,CLE
Freddie Kitchens,70_Kitchens,2019,13,4,CLE
Jason Garrett,84_Garrett,2019,13,1,DAL
Jason Garrett,84_Garrett,2019,13,2,DAL
Jason Garrett,84_Garrett,2019,13,3,DAL
Jason Garrett,84_Garrett,2019,13,4,DAL
Vic Fangio,232_Fangio,2019,13,1,DEN
Vic Fangio,232_Fangio,2019,13,2,DEN
Vic Fangio,232_Fangio,2019,13,3,DEN
Vic Fangio,232_Fangio,2019,13,4,DEN
Matt Patricia,149_Patricia,2019,13,1,DET
Matt Patricia,149_Patricia,2019,13,2,DET
Matt Patricia,149_Patricia,2019,13,3,DET
Matt Patricia,149_Patricia,2019,13,4,DET
Matt LaFleur,147_LaFleur,2019,13,1,GB
Matt LaFleur,147_LaFleur,2019,13,2,GB
Matt LaFleur,147_LaFleur,2019,13,3,GB
Matt LaFleur,147_LaFleur,2019,13,4,GB
Bill O'Brien,18_O'Brien,2019,13,1,HOU
Bill O'Brien,18_O'Brien,2019,13,2,HOU
Bill O'Brien,18_O'Brien,2019,13,3,HOU
Bill O'Brien,18_O'Brien,2019,13,4,HOU
Frank Reich,68_Reich,2019,13,1,IND
Frank Reich,68_Reich,2019,13,2,IND
Frank Reich,68_Reich,2019,13,3,IND
Frank Reich,68_Reich,2019,13,4,IND
Doug Marrone,58_Marrone,2019,13,1,JAX
Doug Marrone,58_Marrone,2019,13,2,JAX
Doug Marrone,58_Marrone,2019,13,3,JAX
Doug Marrone,58_Marrone,2019,13,4,JAX
Andy Reid,8_Reid,2019,13,1,KC
Andy Reid,8_Reid,2019,13,2,KC
Andy Reid,8_Reid,2019,13,3,KC
Andy Reid,8_Reid,2019,13,4,KC
Anthony Lynn,9_Lynn,2019,13,1,LAC
Anthony Lynn,9_Lynn,2019,13,2,LAC
Anthony Lynn,9_Lynn,2019,13,3,LAC
Anthony Lynn,9_Lynn,2019,13,4,LAC
Sean McVay,209_McVay,2019,13,1,LA
Sean McVay,209_McVay,2019,13,2,LA
Sean McVay,209_McVay,2019,13,3,LA
Sean McVay,209_McVay,2019,13,4,LA
Brian Flores,28_Flores,2019,13,1,MIA
Brian Flores,28_Flores,2019,13,2,MIA
Brian Flores,28_Flores,2019,13,3,MIA
Brian Flores,28_Flores,2019,13,4,MIA
Mike Zimmer,168_Zimmer,2019,13,1,MIN
Mike Zimmer,168_Zimmer,2019,13,2,MIN
Mike Zimmer,168_Zimmer,2019,13,3,MIN
Mike Zimmer,168_Zimmer,2019,13,4,MIN
Bill Belichick,14_Belichick,2019,13,1,NE
Bill Belichick,14_Belichick,2019,13,2,NE
Bill Belichick,14_Belichick,2019,13,3,NE
Bill Belichick,14_Belichick,2019,13,4,NE
Sean Payton,210_Payton,2019,13,1,NO
Sean Payton,210_Payton,2019,13,2,NO
Sean Payton,210_Payton,2019,13,3,NO
Sean Payton,210_Payton,2019,13,4,NO
Pat Shurmur,177_Shurmur,2019,13,1,NYG
Pat Shurmur,177_Shurmur,2019,13,2,NYG
Pat Shurmur,177_Shurmur,2019,13,3,NYG
Pat Shurmur,177_Shurmur,2019,13,4,NYG
Adam Gase,1_Gase,2019,13,1,NYJ
Adam Gase,1_Gase,2019,13,2,NYJ
Adam Gase,1_Gase,2019,13,3,NYJ
Adam Gase,1_Gase,2019,13,4,NYJ
Jon Gruden,109_Gruden,2019,13,1,LV
Jon Gruden,109_Gruden,2019,13,2,LV
Jon Gruden,109_Gruden,2019,13,3,LV
Jon Gruden,109_Gruden,2019,13,4,LV
Doug Pederson,59_Pederson,2019,13,1,PHI
Doug Pederson,59_Pederson,2019,13,2,PHI
Doug Pederson,59_Pederson,2019,13,3,PHI
Doug Pederson,59_Pederson,2019,13,4,PHI
Mike Tomlin,166_Tomlin,2019,13,1,PIT
Mike Tomlin,166_Tomlin,2019,13,2,PIT
Mike Tomlin,166_Tomlin,2019,13,3,PIT
Mike Tomlin,166_Tomlin,2019,13,4,PIT
Kyle Shanahan,128_Shanahan,2019,13,1,SF
Kyle Shanahan,128_Shanahan,2019,13,2,SF
Kyle Shanahan,128_Shanahan,2019,13,3,SF
Kyle Shanahan,128_Shanahan,2019,13,4,SF
Pete Carroll,184_Carroll,2019,13,1,SEA
Pete Carroll,184_Carroll,2019,13,2,SEA
Pete Carroll,184_Carroll,2019,13,3,SEA
Pete Carroll,184_Carroll,2019,13,4,SEA
Bruce Arians,34_Arians,2019,13,1,TB
Bruce Arians,34_Arians,2019,13,2,TB
Bruce Arians,34_Arians,2019,13,3,TB
Bruce Arians,34_Arians,2019,13,4,TB
Mike Vrabel,167_Vrabel,2019,13,1,TEN
Mike Vrabel,167_Vrabel,2019,13,2,TEN
Mike Vrabel,167_Vrabel,2019,13,3,TEN
Mike Vrabel,167_Vrabel,2019,13,4,TEN
Bill Callahan,15_Callahan,2019,13,1,WAS
Bill Callahan,15_Callahan,2019,13,2,WAS
Bill Callahan,15_Callahan,2019,13,3,WAS
Bill Callahan,15_Callahan,2019,13,4,WAS
Kliff Kingsbury,125_Kingsbury,2019,14,1,ARI
Kliff Kingsbury,125_Kingsbury,2019,14,2,ARI
Kliff Kingsbury,125_Kingsbury,2019,14,3,ARI
Kliff Kingsbury,125_Kingsbury,2019,14,4,ARI
Dan Quinn,44_Quinn,2019,14,1,ATL
Dan Quinn,44_Quinn,2019,14,2,ATL
Dan Quinn,44_Quinn,2019,14,3,ATL
Dan Quinn,44_Quinn,2019,14,4,ATL
John Harbaugh,106_Harbaugh,2019,14,1,BAL
John Harbaugh,106_Harbaugh,2019,14,2,BAL
John Harbaugh,106_Harbaugh,2019,14,3,BAL
John Harbaugh,106_Harbaugh,2019,14,4,BAL
Sean McDermott,208_McDermott,2019,14,1,BUF
Sean McDermott,208_McDermott,2019,14,2,BUF
Sean McDermott,208_McDermott,2019,14,3,BUF
Sean McDermott,208_McDermott,2019,14,4,BUF
Perry Fewell,182_Fewell,2019,14,1,CAR
Perry Fewell,182_Fewell,2019,14,2,CAR
Perry Fewell,182_Fewell,2019,14,3,CAR
Perry Fewell,182_Fewell,2019,14,4,CAR
Matt Nagy,148_Nagy,2019,14,1,CHI
Matt Nagy,148_Nagy,2019,14,2,CHI
Matt Nagy,148_Nagy,2019,14,3,CHI
Matt Nagy,148_Nagy,2019,14,4,CHI
Zac Taylor,235_Taylor,2019,14,1,CIN
Zac Taylor,235_Taylor,2019,14,2,CIN
Zac Taylor,235_Taylor,2019,14,3,CIN
Zac Taylor,235_Taylor,2019,14,4,CIN
Freddie Kitchens,70_Kitchens,2019,14,1,CLE
Freddie Kitchens,70_Kitchens,2019,14,2,CLE
Freddie Kitchens,70_Kitchens,2019,14,3,CLE
Freddie Kitchens,70_Kitchens,2019,14,4,CLE
Jason Garrett,84_Garrett,2019,14,1,DAL
Jason Garrett,84_Garrett,2019,14,2,DAL
Jason Garrett,84_Garrett,2019,14,3,DAL
Jason Garrett,84_Garrett,2019,14,4,DAL
Vic Fangio,232_Fangio,2019,14,1,DEN
Vic Fangio,232_Fangio,2019,14,2,DEN
Vic Fangio,232_Fangio,2019,14,3,DEN
Vic Fangio,232_Fangio,2019,14,4,DEN
Matt Patricia,149_Patricia,2019,14,1,DET
Matt Patricia,149_Patricia,2019,14,2,DET
Matt Patricia,149_Patricia,2019,14,3,DET
