coach_name,coach_uid,season,week,quarter,team_code
Pete Carmichael,183_Carmichael,2018,10,3,NO
Pete Carmichael,183_Carmichael,2018,10,4,NO
Mike Shula,165_Shula,2018,10,1,NYG
Mike Shula,165_Shula,2018,10,2,NYG
Mike Shula,165_Shula,2018,10,3,NYG
Mike Shula,165_Shula,2018,10,4,NYG
Jeremy Bates,89_Bates,2018,10,1,NYJ
Jeremy Bates,89_Bates,2018,10,2,NYJ
Jeremy Bates,89_Bates,2018,10,3,NYJ
Jeremy Bates,89_Bates,2018,10,4,NYJ
Greg Olson,76_Olson,2018,10,1,LV
Greg Olson,76_Olson,2018,10,2,LV
Greg Olson,76_Olson,2018,10,3,LV
Greg Olson,76_Olson,2018,10,4,LV
Mike Groh,154_Groh,2018,10,1,PHI
Mike Groh,154_Groh,2018,10,2,PHI
Mike Groh,154_Groh,2018,10,3,PHI
Mike Groh,154_Groh,2018,10,4,PHI
Randy Fichtner,189_Fichtner,2018,10,1,PIT
Randy Fichtner,189_Fichtner,2018,10,2,PIT
Randy Fichtner,189_Fichtner,2018,10,3,PIT
Randy Fichtner,189_Fichtner,2018,10,4,PIT
Kyle Shanahan,128_Shanahan,2018,10,1,SF
Kyle Shanahan,128_Shanahan,2018,10,2,SF
Kyle Shanahan,128_Shanahan,2018,10,3,SF
Kyle Shanahan,128_Shanahan,2018,10,4,SF
Brian Schottenheimer,32_Schottenheimer,2018,10,1,SEA
Brian Schottenheimer,32_Schottenheimer,2018,10,2,SEA
Brian Schottenheimer,32_Schottenheimer,2018,10,3,SEA
Brian Schottenheimer,32_Schottenheimer,2018,10,4,SEA
Todd Monken,226_Monken,2018,10,1,TB
Todd Monken,226_Monken,2018,10,2,TB
Todd Monken,226_Monken,2018,10,3,TB
Todd Monken,226_Monken,2018,10,4,TB
Matt LaFleur,147_LaFleur,2018,10,1,TEN
Matt LaFleur,147_LaFleur,2018,10,2,TEN
Matt LaFleur,147_LaFleur,2018,10,3,TEN
Matt LaFleur,147_LaFleur,2018,10,4,TEN
Matt Cavanaugh,145_Cavanaugh,2018,10,1,WAS
Matt Cavanaugh,145_Cavanaugh,2018,10,2,WAS
Matt Cavanaugh,145_Cavanaugh,2018,10,3,WAS
Matt Cavanaugh,145_Cavanaugh,2018,10,4,WAS
Byron Leftwich,35_Leftwich,2018,11,1,ARI
Byron Leftwich,35_Leftwich,2018,11,2,ARI
Byron Leftwich,35_Leftwich,2018,11,3,ARI
Byron Leftwich,35_Leftwich,2018,11,4,ARI
Steve Sarkisian,215_Sarkisian,2018,11,1,ATL
Steve Sarkisian,215_Sarkisian,2018,11,2,ATL
Steve Sarkisian,215_Sarkisian,2018,11,3,ATL
Steve Sarkisian,215_Sarkisian,2018,11,4,ATL
Marty Mornhinweg,141_Mornhinweg,2018,11,1,BAL
Marty Mornhinweg,141_Mornhinweg,2018,11,2,BAL
Marty Mornhinweg,141_Mornhinweg,2018,11,3,BAL
Marty Mornhinweg,141_Mornhinweg,2018,11,4,BAL
Brian Daboll,27_Daboll,2018,11,1,BUF
Brian Daboll,27_Daboll,2018,11,2,BUF
Brian Daboll,27_Daboll,2018,11,3,BUF
Brian Daboll,27_Daboll,2018,11,4,BUF
Norv Turnver,174_Turnver,2018,11,1,CAR
Norv Turnver,174_Turnver,2018,11,2,CAR
Norv Turnver,174_Turnver,2018,11,3,CAR
Norv Turnver,174_Turnver,2018,11,4,CAR
Mark Helfrich,137_Helfrich,2018,11,1,CHI
Mark Helfrich,137_Helfrich,2018,11,2,CHI
Mark Helfrich,137_Helfrich,2018,11,3,CHI
Mark Helfrich,137_Helfrich,2018,11,4,CHI
Bill Lazor,16_Lazor,2018,11,1,CIN
Bill Lazor,16_Lazor,2018,11,2,CIN
Bill Lazor,16_Lazor,2018,11,3,CIN
Bill Lazor,16_Lazor,2018,11,4,CIN
Todd Haley,225_Haley,2018,11,1,CLE
Todd Haley,225_Haley,2018,11,2,CLE
Todd Haley,225_Haley,2018,11,3,CLE
Todd Haley,225_Haley,2018,11,4,CLE
Scott Linehan,205_Linehan,2018,11,1,DAL
Scott Linehan,205_Linehan,2018,11,2,DAL
Scott Linehan,205_Linehan,2018,11,3,DAL
Scott Linehan,205_Linehan,2018,11,4,DAL
Bill Musgrave,17_Musgrave,2018,11,1,DEN
Bill Musgrave,17_Musgrave,2018,11,2,DEN
Bill Musgrave,17_Musgrave,2018,11,3,DEN
Bill Musgrave,17_Musgrave,2018,11,4,DEN
Jim Bob Cooter,92_Bob Cooter,2018,11,1,DET
Jim Bob Cooter,92_Bob Cooter,2018,11,2,DET
Jim Bob Cooter,92_Bob Cooter,2018,11,3,DET
Jim Bob Cooter,92_Bob Cooter,2018,11,4,DET
Joe Philbin,100_Philbin,2018,11,1,GB
Joe Philbin,100_Philbin,2018,11,2,GB
Joe Philbin,100_Philbin,2018,11,3,GB
Joe Philbin,100_Philbin,2018,11,4,GB
Bill O'Brien,18_O'Brien,2018,11,1,HOU
Bill O'Brien,18_O'Brien,2018,11,2,HOU
Bill O'Brien,18_O'Brien,2018,11,3,HOU
Bill O'Brien,18_O'Brien,2018,11,4,HOU
Nick Sirianni,173_Sirianni,2018,11,1,IND
Nick Sirianni,173_Sirianni,2018,11,2,IND
Nick Sirianni,173_Sirianni,2018,11,3,IND
Nick Sirianni,173_Sirianni,2018,11,4,IND
Nathaniel Hackett,170_Hackett,2018,11,1,JAX
Nathaniel Hackett,170_Hackett,2018,11,2,JAX
Nathaniel Hackett,170_Hackett,2018,11,3,JAX
Nathaniel Hackett,170_Hackett,2018,11,4,JAX
Eric Bieniemy,65_Bieniemy,2018,11,1,KC
Eric Bieniemy,65_Bieniemy,2018,11,2,KC
Eric Bieniemy,65_Bieniemy,2018,11,3,KC
Eric Bieniemy,65_Bieniemy,2018,11,4,KC
Ken Whisenhunt,120_Whisenhunt,2018,11,1,LAC
Ken Whisenhunt,120_Whisenhunt,2018,11,2,LAC
Ken Whisenhunt,120_Whisenhunt,2018,11,3,LAC
Ken Whisenhunt,120_Whisenhunt,2018,11,4,LAC
Sean McVay,209_McVay,2018,11,1,LA
Sean McVay,209_McVay,2018,11,2,LA
Sean McVay,209_McVay,2018,11,3,LA
Sean McVay,209_McVay,2018,11,4,LA
Dowell Loggains,60_Loggains,2018,11,1,MIA
Dowell Loggains,60_Loggains,2018,11,2,MIA
Dowell Loggains,60_Loggains,2018,11,3,MIA
Dowell Loggains,60_Loggains,2018,11,4,MIA
John DeFilippo,103_DeFilippo,2018,11,1,MIN
John DeFilippo,103_DeFilippo,2018,11,2,MIN
John DeFilippo,103_DeFilippo,2018,11,3,MIN
John DeFilippo,103_DeFilippo,2018,11,4,MIN
Josh McDaniels,113_McDaniels,2018,11,1,NE
Josh McDaniels,113_McDaniels,2018,11,2,NE
Josh McDaniels,113_McDaniels,2018,11,3,NE
Josh McDaniels,113_McDaniels,2018,11,4,NE
Pete Carmichael,183_Carmichael,2018,11,1,NO
Pete Carmichael,183_Carmichael,2018,11,2,NO
Pete Carmichael,183_Carmichael,2018,11,3,NO
Pete Carmichael,183_Carmichael,2018,11,4,NO
Mike Shula,165_Shula,2018,11,1,NYG
Mike Shula,165_Shula,2018,11,2,NYG
Mike Shula,165_Shula,2018,11,3,NYG
Mike Shula,165_Shula,2018,11,4,NYG
Jeremy Bates,89_Bates,2018,11,1,NYJ
Jeremy Bates,89_Bates,2018,11,2,NYJ
Jeremy Bates,89_Bates,2018,11,3,NYJ
Jeremy Bates,89_Bates,2018,11,4,NYJ
Greg Olson,76_Olson,2018,11,1,LV
Greg Olson,76_Olson,2018,11,2,LV
Greg Olson,76_Olson,2018,11,3,LV
Greg Olson,76_Olson,2018,11,4,LV
Mike Groh,154_Groh,2018,11,1,PHI
Mike Groh,154_Groh,2018,11,2,PHI
Mike Groh,154_Groh,2018,11,3,PHI
Mike Groh,154_Groh,2018,11,4,PHI
Randy Fichtner,189_Fichtner,2018,11,1,PIT
Randy Fichtner,189_Fichtner,2018,11,2,PIT
Randy Fichtner,189_Fichtner,2018,11,3,PIT
Randy Fichtner,189_Fichtner,2018,11,4,PIT
Kyle Shanahan,128_Shanahan,2018,11,1,SF
Kyle Shanahan,128_Shanahan,2018,11,2,SF
Kyle Shanahan,128_Shanahan,2018,11,3,SF
Kyle Shanahan,128_Shanahan,2018,11,4,SF
Brian Schottenheimer,32_Schottenheimer,2018,11,1,SEA
Brian Schottenheimer,32_Schottenheimer,2018,11,2,SEA
Brian Schottenheimer,32_Schottenheimer,2018,11,3,SEA
Brian Schottenheimer,32_Schottenheimer,2018,11,4,SEA
Todd Monken,226_Monken,2018,11,1,TB
Todd Monken,226_Monken,2018,11,2,TB
Todd Monken,226_Monken,2018,11,3,TB
Todd Monken,226_Monken,2018,11,4,TB
Matt LaFleur,147_LaFleur,2018,11,1,TEN
Matt LaFleur,147_LaFleur,2018,11,2,TEN
Matt LaFleur,147_LaFleur,2018,11,3,TEN
Matt LaFleur,147_LaFleur,2018,11,4,TEN
Matt Cavanaugh,145_Cavanaugh,2018,11,1,WAS
Matt Cavanaugh,145_Cavanaugh,2018,11,2,WAS
Matt Cavanaugh,145_Cavanaugh,2018,11,3,WAS
Matt Cavanaugh,145_Cavanaugh,2018,11,4,WAS
Byron Leftwich,35_Leftwich,2018,12,1,ARI
Byron Leftwich,35_Leftwich,2018,12,2,ARI
Byron Leftwich,35_Leftwich,2018,12,3,ARI
Byron Leftwich,35_Leftwich,2018,12,4,ARI
Steve Sarkisian,215_Sarkisian,2018,12,1,ATL
Steve Sarkisian,215_Sarkisian,2018,12,2,ATL
Steve Sarkisian,215_Sarkisian,2018,12,3,ATL
Steve Sarkisian,215_Sarkisian,2018,12,4,ATL
Marty Mornhinweg,141_Mornhinweg,2018,12,1,BAL
Marty Mornhinweg,141_Mornhinweg,2018,12,2,BAL
Marty Mornhinweg,141_Mornhinweg,2018,12,3,BAL
Marty Mornhinweg,141_Mornhinweg,2018,12,4,BAL
Brian Daboll,27_Daboll,2018,12,1,BUF
Brian Daboll,27_Daboll,2018,12,2,BUF
Brian Daboll,27_Daboll,2018,12,3,BUF
Brian Daboll,27_Daboll,2018,12,4,BUF
Norv Turnver,174_Turnver,2018,12,1,CAR
Norv Turnver,174_Turnver,2018,12,2,CAR
Norv Turnver,174_Turnver,2018,12,3,CAR
Norv Turnver,174_Turnver,2018,12,4,CAR
Mark Helfrich,137_Helfrich,2018,12,1,CHI
Mark Helfrich,137_Helfrich,2018,12,2,CHI
Mark Helfrich,137_Helfrich,2018,12,3,CHI
Mark Helfrich,137_Helfrich,2018,12,4,CHI
Bill Lazor,16_Lazor,2018,12,1,CIN
Bill Lazor,16_Lazor,2018,12,2,CIN
Bill Lazor,16_Lazor,2018,12,3,CIN
Bill Lazor,16_Lazor,2018,12,4,CIN
Todd Haley,225_Haley,2018,12,1,CLE
Todd Haley,225_Haley,2018,12,2,CLE
Todd Haley,225_Haley,2018,12,3,CLE
Todd Haley,225_Haley,2018,12,4,CLE
Scott Linehan,205_Linehan,2018,12,1,DAL
Scott Linehan,205_Linehan,2018,12,2,DAL
Scott Linehan,205_Linehan,2018,12,3,DAL
Scott Linehan,205_Linehan,2018,12,4,DAL
Bill Musgrave,17_Musgrave,2018,12,1,DEN
Bill Musgrave,17_Musgrave,2018,12,2,DEN
Bill Musgrave,17_Musgrave,2018,12,3,DEN
Bill Musgrave,17_Musgrave,2018,12,4,DEN
Jim Bob Cooter,92_Bob Cooter,2018,12,1,DET
Jim Bob Cooter,92_Bob Cooter,2018,12,2,DET
Jim Bob Cooter,92_Bob Cooter,2018,12,3,DET
Jim Bob Cooter,92_Bob Cooter,2018,12,4,DET
Joe Philbin,100_Philbin,2018,12,1,GB
Joe Philbin,100_Philbin,2018,12,2,GB
Joe Philbin,100_Philbin,2018,12,3,GB
Joe Philbin,100_Philbin,2018,12,4,GB
Bill O'Brien,18_O'Brien,2018,12,1,HOU
Bill O'Brien,18_O'Brien,2018,12,2,HOU
Bill O'Brien,18_O'Brien,2018,12,3,HOU
Bill O'Brien,18_O'Brien,2018,12,4,HOU
Nick Sirianni,173_Sirianni,2018,12,1,IND
Nick Sirianni,173_Sirianni,2018,12,2,IND
Nick Sirianni,173_Sirianni,2018,12,3,IND
Nick Sirianni,173_Sirianni,2018,12,4,IND
Nathaniel Hackett,170_Hackett,2018,12,1,JAX
Nathaniel Hackett,170_Hackett,2018,12,2,JAX
Nathaniel Hackett,170_Hackett,2018,12,3,JAX
Nathaniel Hackett,170_Hackett,2018,12,4,JAX
Eric Bieniemy,65_Bieniemy,2018,12,1,KC
Eric Bieniemy,65_Bieniemy,2018,12,2,KC
Eric Bieniemy,65_Bieniemy,2018,12,3,KC
Eric Bieniemy,65_Bieniemy,2018,12,4,KC
Ken Whisenhunt,120_Whisenhunt,2018,12,1,LAC
Ken Whisenhunt,120_Whisenhunt,2018,12,2,LAC
Ken Whisenhunt,120_Whisenhunt,2018,12,3,LAC
Ken Whisenhunt,120_Whisenhunt,2018,12,4,LAC
Sean McVay,209_McVay,2018,12,1,LA
Sean McVay,209_McVay,2018,12,2,LA
Sean McVay,209_McVay,2018,12,3,LA
Sean McVay,209_McVay,2018,12,4,LA
Dowell Loggains,60_Loggains,2018,12,1,MIA
Dowell Loggains,60_Loggains,2018,12,2,MIA
Dowell Loggains,60_Loggains,2018,12,3,MIA
Dowell Loggains,60_Loggains,2018,12,4,MIA
John DeFilippo,103_DeFilippo,2018,12,1,MIN
John DeFilippo,103_DeFilippo,2018,12,2,MIN
John DeFilippo,103_DeFilippo,2018,12,3,MIN
John DeFilippo,103_DeFilippo,2018,12,4,MIN
Josh McDaniels,113_McDaniels,2018,12,1,NE
Josh McDaniels,113_McDaniels,2018,12,2,NE
Josh McDaniels,113_McDaniels,2018,12,3,NE
Josh McDaniels,113_McDaniels,2018,12,4,NE
Pete Carmichael,183_Carmichael,2018,12,1,NO
Pete Carmichael,183_Carmichael,2018,12,2,NO
Pete Carmichael,183_Carmichael,2018,12,3,NO
Pete Carmichael,183_Carmichael,2018,12,4,NO
Mike Shula,165_Shula,2018,12,1,NYG
Mike Shula,165_Shula,2018,12,2,NYG
Mike Shula,165_Shula,2018,12,3,NYG
Mike Shula,165_Shula,2018,12,4,NYG
Jeremy Bates,89_Bates,2018,12,1,NYJ
Jeremy Bates,89_Bates,2018,12,2,NYJ
Jeremy Bates,89_Bates,2018,12,3,NYJ
Jeremy Bates,89_Bates,2018,12,4,NYJ
Greg Olson,76_Olson,2018,12,1,LV
Greg Olson,76_Olson,2018,12,2,LV
Greg Olson,76_Olson,2018,12,3,LV
Greg Olson,76_Olson,2018,12,4,LV
Mike Groh,154_Groh,2018,12,1,PHI
Mike Groh,154_Groh,2018,12,2,PHI
Mike Groh,154_Groh,2018,12,3,PHI
Mike Groh,154_Groh,2018,12,4,PHI
Randy Fichtner,189_Fichtner,2018,12,1,PIT
Randy Fichtner,189_Fichtner,2018,12,2,PIT
Randy Fichtner,189_Fichtner,2018,12,3,PIT
Randy Fichtner,189_Fichtner,2018,12,4,PIT
Kyle Shanahan,128_Shanahan,2018,12,1,SF
Kyle Shanahan,128_Shanahan,2018,12,2,SF
Kyle Shanahan,128_Shanahan,2018,12,3,SF
Kyle Shanahan,128_Shanahan,2018,12,4,SF
Brian Schottenheimer,32_Schottenheimer,2018,12,1,SEA
Brian Schottenheimer,32_Schottenheimer,2018,12,2,SEA
Brian Schottenheimer,32_Schottenheimer,2018,12,3,SEA
Brian Schottenheimer,32_Schottenheimer,2018,12,4,SEA
Todd Monken,226_Monken,2018,12,1,TB
Todd Monken,226_Monken,2018,12,2,TB
Todd Monken,226_Monken,2018,12,3,TB
Todd Monken,226_Monken,2018,12,4,TB
Matt LaFleur,147_LaFleur,2018,12,1,TEN
Matt LaFleur,147_LaFleur,2018,12,2,TEN
Matt LaFleur,147_LaFleur,2018,12,3,TEN
Matt LaFleur,147_LaFleur,2018,12,4,TEN
Matt Cavanaugh,145_Cavanaugh,2018,12,1,WAS
Matt Cavanaugh,145_Cavanaugh,2018,12,2,WAS
Matt Cavanaugh,145_Cavanaugh,2018,12,3,WAS
Matt Cavanaugh,145_Cavanaugh,2018,12,4,WAS
Byron Leftwich,35_Leftwich,2018,13,1,ARI
Byron Leftwich,35_Leftwich,2018,13,2,ARI
Byron Leftwich,35_Leftwich,2018,13,3,ARI
Byron Leftwich,35_Leftwich,2018,13,4,ARI
Steve Sarkisian,215_Sarkisian,2018,13,1,ATL
Steve Sarkisian,215_Sarkisian,2018,13,2,ATL
Steve Sarkisian,215_Sarkisian,2018,13,3,ATL
Steve Sarkisian,215_Sarkisian,2018,13,4,ATL
Marty Mornhinweg,141_Mornhinweg,2018,13,1,BAL
Marty Mornhinweg,141_Mornhinweg,2018,13,2,BAL
Marty Mornhinweg,141_Mornhinweg,2018,13,3,BAL
Marty Mornhinweg,141_Mornhinweg,2018,13,4,BAL
Brian Daboll,27_Daboll,2018,13,1,BUF
Brian Daboll,27_Daboll,2018,13,2,BUF
Brian Daboll,27_Daboll,2018,13,3,BUF
Brian Daboll,27_Daboll,2018,13,4,BUF
Norv Turnver,174_Turnver,2018,13,1,CAR
Norv Turnver,174_Turnver,2018,13,2,CAR
Norv Turnver,174_Turnver,2018,13,3,CAR
Norv Turnver,174_Turnver,2018,13,4,CAR
Mark Helfrich,137_Helfrich,2018,13,1,CHI
Mark Helfrich,137_Helfrich,2018,13,2,CHI
Mark Helfrich,137_Helfrich,2018,13,3,CHI
Mark Helfrich,137_Helfrich,2018,13,4,CHI
Bill Lazor,16_Lazor,2018,13,1,CIN
Bill Lazor,16_Lazor,2018,13,2,CIN
Bill Lazor,16_Lazor,2018,13,3,CIN
Bill Lazor,16_Lazor,2018,13,4,CIN
Todd Haley,225_Haley,2018,13,1,CLE
Todd Haley,225_Haley,2018,13,2,CLE
Todd Haley,225_Haley,2018,13,3,CLE
Todd Haley,225_Haley,2018,13,4,CLE
Scott Linehan,205_Linehan,2018,13,1,DAL
Scott Linehan,205_Linehan,2018,13,2,DAL
Scott Linehan,205_Linehan,2018,13,3,DAL
Scott Linehan,205_Linehan,2018,13,4,DAL
Bill Musgrave,17_Musgrave,2018,13,1,DEN
Bill Musgrave,17_Musgrave,2018,13,2,DEN
Bill Musgrave,17_Musgrave,2018,13,3,DEN
Bill Musgrave,17_Musgrave,2018,13,4,DEN
Jim Bob Cooter,92_Bob Cooter,2018,13,1,DET
Jim Bob Cooter,92_Bob Cooter,2018,13,2,DET
Jim Bob Cooter,92_Bob Cooter,2018,13,3,DET
Jim Bob Cooter,92_Bob Cooter,2018,13,4,DET
Joe Philbin,100_Philbin,2018,13,1,GB
Joe Philbin,100_Philbin,2018,13,2,GB
Joe Philbin,100_Philbin,2018,13,3,GB
Joe Philbin,100_Philbin,2018,13,4,GB
Bill O'Brien,18_O'Brien,2018,13,1,HOU
Bill O'Brien,18_O'Brien,2018,13,2,HOU
Bill O'Brien,18_O'Brien,2018,13,3,HOU
Bill O'Brien,18_O'Brien,2018,13,4,HOU
Nick Sirianni,173_Sirianni,2018,13,1,IND
Nick Sirianni,173_Sirianni,2018,13,2,IND
Nick Sirianni,173_Sirianni,2018,13,3,IND
Nick Sirianni,173_Sirianni,2018,13,4,IND
Nathaniel Hackett,170_Hackett,2018,13,1,JAX
Nathaniel Hackett,170_Hackett,2018,13,2,JAX
Nathaniel Hackett,170_Hackett,2018,13,3,JAX
Nathaniel Hackett,170_Hackett,2018,13,4,JAX
Eric Bieniemy,65_Bieniemy,2018,13,1,KC
Eric Bieniemy,65_Bieniemy,2018,13,2,KC
Eric Bieniemy,65_Bieniemy,2018,13,3,KC
Eric Bieniemy,65_Bieniemy,2018,13,4,KC
Ken Whisenhunt,120_Whisenhunt,2018,13,1,LAC
Ken Whisenhunt,120_Whisenhunt,2018,13,2,LAC
Ken Whisenhunt,120_Whisenhunt,2018,13,3,LAC
Ken Whisenhunt,120_Whisenhunt,2018,13,4,LAC
Sean McVay,209_McVay,2018,13,1,LA
Sean McVay,209_McVay,2018,13,2,LA
Sean McVay,209_McVay,2018,13,3,LA
Sean McVay,209_McVay,2018,13,4,LA
Dowell Loggains,60_Loggains,2018,13,1,MIA
Dowell Loggains,60_Loggains,2018,13,2,MIA
Dowell Loggains,60_Loggains,2018,13,3,MIA
Dowell Loggains,60_Loggains,2018,13,4,MIA
John DeFilippo,103_DeFilippo,2018,13,1,MIN
John DeFilippo,103_DeFilippo,2018,13,2,MIN
John DeFilippo,103_DeFilippo,2018,13,3,MIN
John DeFilippo,103_DeFilippo,2018,13,4,MIN
Josh McDaniels,113_McDaniels,2018,13,1,NE
Josh McDaniels,113_McDaniels,2018,13,2,NE
Josh McDaniels,113_McDaniels,2018,13,3,NE
Josh McDaniels,113_McDaniels,2018,13,4,NE
Pete Carmichael,183_Carmichael,2018,13,1,NO
Pete Carmichael,183_Carmichael,2018,13,2,NO
Pete Carmichael,183_Carmichael,2018,13,3,NO
Pete Carmichael,183_Carmichael,2018,13,4,NO
Mike Shula,165_Shula,2018,13,1,NYG
Mike Shula,165_Shula,2018,13,2,NYG
Mike Shula,165_Shula,2018,13,3,NYG
Mike Shula,165_Shula,2018,13,4,NYG
Jeremy Bates,89_Bates,2018,13,1,NYJ
Jeremy Bates,89_Bates,2018,13,2,NYJ
Jeremy Bates,89_Bates,2018,13,3,NYJ
Jeremy Bates,89_Bates,2018,13,4,NYJ
Greg Olson,76_Olson,2018,13,1,LV
Greg Olson,76_Olson,2018,13,2,LV
Greg Olson,76_Olson,2018,13,3,LV
Greg Olson,76_Olson,2018,13,4,LV
Mike Groh,154_Groh,2018,13,1,PHI
Mike Groh,154_Groh,2018,13,2,PHI
Mike Groh,154_Groh,2018,13,3,PHI
Mike Groh,154_Groh,2018,13,4,PHI
Randy Fichtner,189_Fichtner,2018,13,1,PIT
Randy Fichtner,189_Fichtner,2018,13,2,PIT
Randy Fichtner,189_Fichtner,2018,13,3,PIT
Randy Fichtner,189_Fichtner,2018,13,4,PIT
Kyle Shanahan,128_Shanahan,2018,13,1,SF
Kyle Shanahan,128_Shanahan,2018,13,2,SF
Kyle Shanahan,128_Shanahan,2018,13,3,SF
Kyle Shanahan,128_Shanahan,2018,13,4,SF
Brian Schottenheimer,32_Schottenheimer,2018,13,1,SEA
Brian Schottenheimer,32_Schottenheimer,2018,13,2,SEA
Brian Schottenheimer,32_Schottenheimer,2018,13,3,SEA
Brian Schottenheimer,32_Schottenheimer,2018,13,4,SEA
Todd Monken,226_Monken,2018,13,1,TB
Todd Monken,226_Monken,2018,13,2,TB
Todd Monken,226_Monken,2018,13,3,TB
Todd Monken,226_Monken,2018,13,4,TB
Matt LaFleur,147_LaFleur,2018,13,1,TEN
Matt LaFleur,147_LaFleur,2018,13,2,TEN
Matt LaFleur,147_LaFleur,2018,13,3,TEN
Matt LaFleur,147_LaFleur,2018,13,4,TEN
Matt Cavanaugh,145_Cavanaugh,2018,13,1,WAS
Matt Cavanaugh,145_Cavanaugh,2018,13,2,WAS
Matt Cavanaugh,145_Cavanaugh,2018,13,3,WAS
Matt Cavanaugh,145_Cavanaugh,2018,13,4,WAS
Byron Leftwich,35_Leftwich,2018,14,1,ARI
Byron Leftwich,35_Leftwich,2018,14,2,ARI
Byron Leftwich,35_Leftwich,2018,14,3,ARI
Byron Leftwich,35_Leftwich,2018,14,4,ARI
Steve Sarkisian,215_Sarkisian,2018,14,1,ATL
Steve Sarkisian,215_Sarkisian,2018,14,2,ATL
Steve Sarkisian,215_Sarkisian,2018,14,3,ATL
Steve Sarkisian,215_Sarkisian,2018,14,4,ATL
Marty Mornhinweg,141_Mornhinweg,2018,14,1,BAL
Marty Mornhinweg,141_Mornhinweg,2018,14,2,BAL
Marty Mornhinweg,141_Mornhinweg,2018,14,3,BAL
Marty Mornhinweg,141_Mornhinweg,2018,14,4,BAL
Brian Daboll,27_Daboll,2018,14,1,BUF
Brian Daboll,27_Daboll,2018,14,2,BUF
Brian Daboll,27_Daboll,2018,14,3,BUF
Brian Daboll,27_Daboll,2018,14,4,BUF
Norv Turnver,174_Turnver,2018,14,1,CAR
Norv Turnver,174_Turnver,2018,14,2,CAR
Norv Turnver,174_Turnver,2018,14,3,CAR
Norv Turnver,174_Turnver,2018,14,4,CAR
Mark Helfrich,137_Helfrich,2018,14,1,CHI
Mark Helfrich,137_Helfrich,2018,14,2,CHI
Mark Helfrich,137_Helfrich,2018,14,3,CHI
Mark Helfrich,137_Helfrich,2018,14,4,CHI
Bill Lazor,16_Lazor,2018,14,1,CIN
Bill Lazor,16_Lazor,2018,14,2,CIN
Bill Lazor,16_Lazor,2018,14,3,CIN
Bill Lazor,16_Lazor,2018,14,4,CIN
Todd Haley,225_Haley,2018,14,1,CLE
Todd Haley,225_Haley,2018,14,2,CLE
Todd Haley,225_Haley,2018,14,3,CLE
Todd Haley,225_Haley,2018,14,4,CLE
Scott Linehan,205_Linehan,2018,14,1,DAL
Scott Linehan,205_Linehan,2018,14,2,DAL
Scott Linehan,205_Linehan,2018,14,3,DAL
Scott Linehan,205_Linehan,2018,14,4,DAL
Bill Musgrave,17_Musgrave,2018,14,1,DEN
Bill Musgrave,17_Musgrave,2018,14,2,DEN
Bill Musgrave,17_Musgrave,2018,14,3,DEN
Bill Musgrave,17_Musgrave,2018,14,4,DEN
Jim Bob Cooter,92_Bob Cooter,2018,14,1,DET
Jim Bob Cooter,92_Bob Cooter,2018,14,2,DET
Jim Bob Cooter,92_Bob Cooter,2018,14,3,DET
Jim Bob Cooter,92_Bob Cooter,2018,14,4,DET
Joe Philbin,100_Philbin,2018,14,1,GB
Joe Philbin,100_Philbin,2018,14,2,GB
Joe Philbin,100_Philbin,2018,14,3,GB
Joe Philbin,100_Philbin,2018,14,4,GB
Bill O'Brien,18_O'Brien,2018,14,1,HOU
Bill O'Brien,18_O'Brien,2018,14,2,HOU
Bill O'Brien,18_O'Brien,2018,14,3,HOU
Bill O'Brien,18_O'Brien,2018,14,4,HOU
Nick Sirianni,173_Sirianni,2018,14,1,IND
Nick Sirianni,173_Sirianni,2018,14,2,IND
Nick Sirianni,173_Sirianni,2018,14,3,IND
Nick Sirianni,173_Sirianni,2018,14,4,IND
Nathaniel Hackett,170_Hackett,2018,14,1,JAX
Nathaniel Hackett,170_Hackett,2018,14,2,JAX
Nathaniel Hackett,170_Hackett,2018,14,3,JAX
Nathaniel Hackett,170_Hackett,2018,14,4,JAX
Eric Bieniemy,65_Bieniemy,2018,14,1,KC
Eric Bieniemy,65_Bieniemy,2018,14,2,KC
Eric Bieniemy,65_Bieniemy,2018,14,3,KC
Eric Bieniemy,65_Bieniemy,2018,14,4,KC
Ken Whisenhunt,120_Whisenhunt,2018,14,1,LAC
Ken Whisenhunt,120_Whisenhunt,2018,14,2,LAC
Ken Whisenhunt,120_Whisenhunt,2018,14,3,LAC
Ken Whisenhunt,120_Whisenhunt,2018,14,4,LAC
Sean McVay,209_McVay,2018,14,1,LA
Sean McVay,209_McVay,2018,14,2,LA
Sean McVay,209_McVay,2018,14,3,LA
Sean McVay,209_McVay,2018,14,4,LA
Dowell Loggains,60_Loggains,2018,14,1,MIA
Dowell Loggains,60_Loggains,2018,14,2,MIA
Dowell Loggains,60_Loggains,2018,14,3,MIA
Dowell Loggains,60_Loggains,2018,14,4,MIA
John DeFilippo,103_DeFilippo,2018,14,1,MIN
John DeFilippo,103_DeFilippo,2018,14,2,MIN
John DeFilippo,103_DeFilippo,2018,14,3,MIN
John DeFilippo,103_DeFilippo,2018,14,4,MIN
Josh McDaniels,113_McDaniels,2018,14,1,NE
Josh McDaniels,113_McDaniels,2018,14,2,NE
Josh McDaniels,113_McDaniels,2018,14,3,NE
Josh McDaniels,113_McDaniels,2018,14,4,NE
