coach_name,coach_uid,season,week,quarter,team_code
Ed Donatell,63_Donatell,2020,9,2,DEN
Ed Donatell,63_Donatell,2020,9,3,DEN
Ed Donatell,63_Donatell,2020,9,4,DEN
Cory Undlin,42_Undlin,2020,9,1,DET
Cory Undlin,42_Undlin,2020,9,2,DET
Cory Undlin,42_Undlin,2020,9,3,DET
Cory Undlin,42_Undlin,2020,9,4,DET
Mike Pettine,164_Pettine,2020,9,1,GB
Mike Pettine,164_Pettine,2020,9,2,GB
Mike Pettine,164_Pettine,2020,9,3,GB
Mike Pettine,164_Pettine,2020,9,4,GB
Anthony Weaver,10_Weaver,2020,9,1,HOU
Anthony Weaver,10_Weaver,2020,9,2,HOU
Anthony Weaver,10_Weaver,2020,9,3,HOU
Anthony Weaver,10_Weaver,2020,9,4,HOU
Matt Eberflus,146_Eberflus,2020,9,1,IND
Matt Eberflus,146_Eberflus,2020,9,2,IND
Matt Eberflus,146_Eberflus,2020,9,3,IND
Matt Eberflus,146_Eberflus,2020,9,4,IND
Todd Wash,227_Wash,2020,9,1,JAX
Todd Wash,227_Wash,2020,9,2,JAX
Todd Wash,227_Wash,2020,9,3,JAX
Todd Wash,227_Wash,2020,9,4,JAX
Steve Spagnuolo,216_Spagnuolo,2020,9,1,KC
Steve Spagnuolo,216_Spagnuolo,2020,9,2,KC
Steve Spagnuolo,216_Spagnuolo,2020,9,3,KC
Steve Spagnuolo,216_Spagnuolo,2020,9,4,KC
Gus Bradley,79_Bradley,2020,9,1,LAC
Gus Bradley,79_Bradley,2020,9,2,LAC
Gus Bradley,79_Bradley,2020,9,3,LAC
Gus Bradley,79_Bradley,2020,9,4,LAC
Brandon Staley,24_Staley,2020,9,1,LA
Brandon Staley,24_Staley,2020,9,2,LA
Brandon Staley,24_Staley,2020,9,3,LA
Brandon Staley,24_Staley,2020,9,4,LA
Josh Boyer,112_Boyer,2020,9,1,MIA
Josh Boyer,112_Boyer,2020,9,2,MIA
Josh Boyer,112_Boyer,2020,9,3,MIA
Josh Boyer,112_Boyer,2020,9,4,MIA
Andre Patterson,6_Patterson,2020,9,1,MIN
Andre Patterson,6_Patterson,2020,9,2,MIN
Andre Patterson,6_Patterson,2020,9,3,MIN
Andre Patterson,6_Patterson,2020,9,4,MIN
Bill Belichick,14_Belichick,2020,9,1,NE
Bill Belichick,14_Belichick,2020,9,2,NE
Bill Belichick,14_Belichick,2020,9,3,NE
Bill Belichick,14_Belichick,2020,9,4,NE
Dennis Allen,54_Allen,2020,9,1,NO
Dennis Allen,54_Allen,2020,9,2,NO
Dennis Allen,54_Allen,2020,9,3,NO
Dennis Allen,54_Allen,2020,9,4,NO
Patrick Graham,178_Graham,2020,9,1,NYG
Patrick Graham,178_Graham,2020,9,2,NYG
Patrick Graham,178_Graham,2020,9,3,NYG
Patrick Graham,178_Graham,2020,9,4,NYG
Gregg Williams,78_Williams,2020,9,1,NYJ
Gregg Williams,78_Williams,2020,9,2,NYJ
Gregg Williams,78_Williams,2020,9,3,NYJ
Gregg Williams,78_Williams,2020,9,4,NYJ
Paul Guenther,179_Guenther,2020,9,1,LV
Paul Guenther,179_Guenther,2020,9,2,LV
Paul Guenther,179_Guenther,2020,9,3,LV
Paul Guenther,179_Guenther,2020,9,4,LV
Jim Schwartz,93_Schwartz,2020,9,1,PHI
Jim Schwartz,93_Schwartz,2020,9,2,PHI
Jim Schwartz,93_Schwartz,2020,9,3,PHI
Jim Schwartz,93_Schwartz,2020,9,4,PHI
Keith Butler,116_Butler,2020,9,1,PIT
Keith Butler,116_Butler,2020,9,2,PIT
Keith Butler,116_Butler,2020,9,3,PIT
Keith Butler,116_Butler,2020,9,4,PIT
Robert Saleh,195_Saleh,2020,9,1,SF
Robert Saleh,195_Saleh,2020,9,2,SF
Robert Saleh,195_Saleh,2020,9,3,SF
Robert Saleh,195_Saleh,2020,9,4,SF
Ken Norton,119_Norton,2020,9,1,SEA
Ken Norton,119_Norton,2020,9,2,SEA
Ken Norton,119_Norton,2020,9,3,SEA
Ken Norton,119_Norton,2020,9,4,SEA
Todd Bowles,223_Bowles,2020,9,1,TB
Todd Bowles,223_Bowles,2020,9,2,TB
Todd Bowles,223_Bowles,2020,9,3,TB
Todd Bowles,223_Bowles,2020,9,4,TB
Shane Bowen,211_Bowen,2020,9,1,TEN
Shane Bowen,211_Bowen,2020,9,2,TEN
Shane Bowen,211_Bowen,2020,9,3,TEN
Shane Bowen,211_Bowen,2020,9,4,TEN
Jack Del Rio,82_Del Rio,2020,9,1,WAS
Jack Del Rio,82_Del Rio,2020,9,2,WAS
Jack Del Rio,82_Del Rio,2020,9,3,WAS
Jack Del Rio,82_Del Rio,2020,9,4,WAS
Vance Joseph,231_Joseph,2020,10,1,ARI
Vance Joseph,231_Joseph,2020,10,2,ARI
Vance Joseph,231_Joseph,2020,10,3,ARI
Vance Joseph,231_Joseph,2020,10,4,ARI
Raheem Morris,187_Morris,2020,10,1,ATL
Raheem Morris,187_Morris,2020,10,2,ATL
Raheem Morris,187_Morris,2020,10,3,ATL
Raheem Morris,187_Morris,2020,10,4,ATL
Don Martindale,57_Martindale,2020,10,1,BAL
Don Martindale,57_Martindale,2020,10,2,BAL
Don Martindale,57_Martindale,2020,10,3,BAL
Don Martindale,57_Martindale,2020,10,4,BAL
Leslie Frazier,130_Frazier,2020,10,1,BUF
Leslie Frazier,130_Frazier,2020,10,2,BUF
Leslie Frazier,130_Frazier,2020,10,3,BUF
Leslie Frazier,130_Frazier,2020,10,4,BUF
Phil Snow,185_Snow,2020,10,1,CAR
Phil Snow,185_Snow,2020,10,2,CAR
Phil Snow,185_Snow,2020,10,3,CAR
Phil Snow,185_Snow,2020,10,4,CAR
Chuck Pagano,40_Pagano,2020,10,1,CHI
Chuck Pagano,40_Pagano,2020,10,2,CHI
Chuck Pagano,40_Pagano,2020,10,3,CHI
Chuck Pagano,40_Pagano,2020,10,4,CHI
Lou Anarumo,132_Anarumo,2020,10,1,CIN
Lou Anarumo,132_Anarumo,2020,10,2,CIN
Lou Anarumo,132_Anarumo,2020,10,3,CIN
Lou Anarumo,132_Anarumo,2020,10,4,CIN
Joe Woods,102_Woods,2020,10,1,CLE
Joe Woods,102_Woods,2020,10,2,CLE
Joe Woods,102_Woods,2020,10,3,CLE
Joe Woods,102_Woods,2020,10,4,CLE
Mike Nolan,163_Nolan,2020,10,1,DAL
Mike Nolan,163_Nolan,2020,10,2,DAL
Mike Nolan,163_Nolan,2020,10,3,DAL
Mike Nolan,163_Nolan,2020,10,4,DAL
Ed Donatell,63_Donatell,2020,10,1,DEN
Ed Donatell,63_Donatell,2020,10,2,DEN
Ed Donatell,63_Donatell,2020,10,3,DEN
Ed Donatell,63_Donatell,2020,10,4,DEN
Cory Undlin,42_Undlin,2020,10,1,DET
Cory Undlin,42_Undlin,2020,10,2,DET
Cory Undlin,42_Undlin,2020,10,3,DET
Cory Undlin,42_Undlin,2020,10,4,DET
Mike Pettine,164_Pettine,2020,10,1,GB
Mike Pettine,164_Pettine,2020,10,2,GB
Mike Pettine,164_Pettine,2020,10,3,GB
Mike Pettine,164_Pettine,2020,10,4,GB
Anthony Weaver,10_Weaver,2020,10,1,HOU
Anthony Weaver,10_Weaver,2020,10,2,HOU
Anthony Weaver,10_Weaver,2020,10,3,HOU
Anthony Weaver,10_Weaver,2020,10,4,HOU
Matt Eberflus,146_Eberflus,2020,10,1,IND
Matt Eberflus,146_Eberflus,2020,10,2,IND
Matt Eberflus,146_Eberflus,2020,10,3,IND
Matt Eberflus,146_Eberflus,2020,10,4,IND
Todd Wash,227_Wash,2020,10,1,JAX
Todd Wash,227_Wash,2020,10,2,JAX
Todd Wash,227_Wash,2020,10,3,JAX
Todd Wash,227_Wash,2020,10,4,JAX
Steve Spagnuolo,216_Spagnuolo,2020,10,1,KC
Steve Spagnuolo,216_Spagnuolo,2020,10,2,KC
Steve Spagnuolo,216_Spagnuolo,2020,10,3,KC
Steve Spagnuolo,216_Spagnuolo,2020,10,4,KC
Gus Bradley,79_Bradley,2020,10,1,LAC
Gus Bradley,79_Bradley,2020,10,2,LAC
Gus Bradley,79_Bradley,2020,10,3,LAC
Gus Bradley,79_Bradley,2020,10,4,LAC
Brandon Staley,24_Staley,2020,10,1,LA
Brandon Staley,24_Staley,2020,10,2,LA
Brandon Staley,24_Staley,2020,10,3,LA
Brandon Staley,24_Staley,2020,10,4,LA
Josh Boyer,112_Boyer,2020,10,1,MIA
Josh Boyer,112_Boyer,2020,10,2,MIA
Josh Boyer,112_Boyer,2020,10,3,MIA
Josh Boyer,112_Boyer,2020,10,4,MIA
Andre Patterson,6_Patterson,2020,10,1,MIN
Andre Patterson,6_Patterson,2020,10,2,MIN
Andre Patterson,6_Patterson,2020,10,3,MIN
Andre Patterson,6_Patterson,2020,10,4,MIN
Bill Belichick,14_Belichick,2020,10,1,NE
Bill Belichick,14_Belichick,2020,10,2,NE
Bill Belichick,14_Belichick,2020,10,3,NE
Bill Belichick,14_Belichick,2020,10,4,NE
Dennis Allen,54_Allen,2020,10,1,NO
Dennis Allen,54_Allen,2020,10,2,NO
Dennis Allen,54_Allen,2020,10,3,NO
Dennis Allen,54_Allen,2020,10,4,NO
Patrick Graham,178_Graham,2020,10,1,NYG
Patrick Graham,178_Graham,2020,10,2,NYG
Patrick Graham,178_Graham,2020,10,3,NYG
Patrick Graham,178_Graham,2020,10,4,NYG
Gregg Williams,78_Williams,2020,10,1,NYJ
Gregg Williams,78_Williams,2020,10,2,NYJ
Gregg Williams,78_Williams,2020,10,3,NYJ
Gregg Williams,78_Williams,2020,10,4,NYJ
Paul Guenther,179_Guenther,2020,10,1,LV
Paul Guenther,179_Guenther,2020,10,2,LV
Paul Guenther,179_Guenther,2020,10,3,LV
Paul Guenther,179_Guenther,2020,10,4,LV
Jim Schwartz,93_Schwartz,2020,10,1,PHI
Jim Schwartz,93_Schwartz,2020,10,2,PHI
Jim Schwartz,93_Schwartz,2020,10,3,PHI
Jim Schwartz,93_Schwartz,2020,10,4,PHI
Keith Butler,116_Butler,2020,10,1,PIT
Keith Butler,116_Butler,2020,10,2,PIT
Keith Butler,116_Butler,2020,10,3,PIT
Keith Butler,116_Butler,2020,10,4,PIT
Robert Saleh,195_Saleh,2020,10,1,SF
Robert Saleh,195_Saleh,2020,10,2,SF
Robert Saleh,195_Saleh,2020,10,3,SF
Robert Saleh,195_Saleh,2020,10,4,SF
Ken Norton,119_Norton,2020,10,1,SEA
Ken Norton,119_Norton,2020,10,2,SEA
Ken Norton,119_Norton,2020,10,3,SEA
Ken Norton,119_Norton,2020,10,4,SEA
Todd Bowles,223_Bowles,2020,10,1,TB
Todd Bowles,223_Bowles,2020,10,2,TB
Todd Bowles,223_Bowles,2020,10,3,TB
Todd Bowles,223_Bowles,2020,10,4,TB
Shane Bowen,211_Bowen,2020,10,1,TEN
Shane Bowen,211_Bowen,2020,10,2,TEN
Shane Bowen,211_Bowen,2020,10,3,TEN
Shane Bowen,211_Bowen,2020,10,4,TEN
Jack Del Rio,82_Del Rio,2020,10,1,WAS
Jack Del Rio,82_Del Rio,2020,10,2,WAS
Jack Del Rio,82_Del Rio,2020,10,3,WAS
Jack Del Rio,82_Del Rio,2020,10,4,WAS
Vance Joseph,231_Joseph,2020,11,1,ARI
Vance Joseph,231_Joseph,2020,11,2,ARI
Vance Joseph,231_Joseph,2020,11,3,ARI
Vance Joseph,231_Joseph,2020,11,4,ARI
Raheem Morris,187_Morris,2020,11,1,ATL
Raheem Morris,187_Morris,2020,11,2,ATL
Raheem Morris,187_Morris,2020,11,3,ATL
Raheem Morris,187_Morris,2020,11,4,ATL
Don Martindale,57_Martindale,2020,11,1,BAL
Don Martindale,57_Martindale,2020,11,2,BAL
Don Martindale,57_Martindale,2020,11,3,BAL
Don Martindale,57_Martindale,2020,11,4,BAL
Leslie Frazier,130_Frazier,2020,11,1,BUF
Leslie Frazier,130_Frazier,2020,11,2,BUF
Leslie Frazier,130_Frazier,2020,11,3,BUF
Leslie Frazier,130_Frazier,2020,11,4,BUF
Phil Snow,185_Snow,2020,11,1,CAR
Phil Snow,185_Snow,2020,11,2,CAR
Phil Snow,185_Snow,2020,11,3,CAR
Phil Snow,185_Snow,2020,11,4,CAR
Chuck Pagano,40_Pagano,2020,11,1,CHI
Chuck Pagano,40_Pagano,2020,11,2,CHI
Chuck Pagano,40_Pagano,2020,11,3,CHI
Chuck Pagano,40_Pagano,2020,11,4,CHI
Lou Anarumo,132_Anarumo,2020,11,1,CIN
Lou Anarumo,132_Anarumo,2020,11,2,CIN
Lou Anarumo,132_Anarumo,2020,11,3,CIN
Lou Anarumo,132_Anarumo,2020,11,4,CIN
Joe Woods,102_Woods,2020,11,1,CLE
Joe Woods,102_Woods,2020,11,2,CLE
Joe Woods,102_Woods,2020,11,3,CLE
Joe Woods,102_Woods,2020,11,4,CLE
Mike Nolan,163_Nolan,2020,11,1,DAL
Mike Nolan,163_Nolan,2020,11,2,DAL
Mike Nolan,163_Nolan,2020,11,3,DAL
Mike Nolan,163_Nolan,2020,11,4,DAL
Ed Donatell,63_Donatell,2020,11,1,DEN
Ed Donatell,63_Donatell,2020,11,2,DEN
Ed Donatell,63_Donatell,2020,11,3,DEN
Ed Donatell,63_Donatell,2020,11,4,DEN
Cory Undlin,42_Undlin,2020,11,1,DET
Cory Undlin,42_Undlin,2020,11,2,DET
Cory Undlin,42_Undlin,2020,11,3,DET
Cory Undlin,42_Undlin,2020,11,4,DET
Mike Pettine,164_Pettine,2020,11,1,GB
Mike Pettine,164_Pettine,2020,11,2,GB
Mike Pettine,164_Pettine,2020,11,3,GB
Mike Pettine,164_Pettine,2020,11,4,GB
Anthony Weaver,10_Weaver,2020,11,1,HOU
Anthony Weaver,10_Weaver,2020,11,2,HOU
Anthony Weaver,10_Weaver,2020,11,3,HOU
Anthony Weaver,10_Weaver,2020,11,4,HOU
Matt Eberflus,146_Eberflus,2020,11,1,IND
Matt Eberflus,146_Eberflus,2020,11,2,IND
Matt Eberflus,146_Eberflus,2020,11,3,IND
Matt Eberflus,146_Eberflus,2020,11,4,IND
Todd Wash,227_Wash,2020,11,1,JAX
Todd Wash,227_Wash,2020,11,2,JAX
Todd Wash,227_Wash,2020,11,3,JAX
Todd Wash,227_Wash,2020,11,4,JAX
Steve Spagnuolo,216_Spagnuolo,2020,11,1,KC
Steve Spagnuolo,216_Spagnuolo,2020,11,2,KC
Steve Spagnuolo,216_Spagnuolo,2020,11,3,KC
Steve Spagnuolo,216_Spagnuolo,2020,11,4,KC
Gus Bradley,79_Bradley,2020,11,1,LAC
Gus Bradley,79_Bradley,2020,11,2,LAC
Gus Bradley,79_Bradley,2020,11,3,LAC
Gus Bradley,79_Bradley,2020,11,4,LAC
Brandon Staley,24_Staley,2020,11,1,LA
Brandon Staley,24_Staley,2020,11,2,LA
Brandon Staley,24_Staley,2020,11,3,LA
Brandon Staley,24_Staley,2020,11,4,LA
Josh Boyer,112_Boyer,2020,11,1,MIA
Josh Boyer,112_Boyer,2020,11,2,MIA
Josh Boyer,112_Boyer,2020,11,3,MIA
Josh Boyer,112_Boyer,2020,11,4,MIA
Andre Patterson,6_Patterson,2020,11,1,MIN
Andre Patterson,6_Patterson,2020,11,2,MIN
Andre Patterson,6_Patterson,2020,11,3,MIN
Andre Patterson,6_Patterson,2020,11,4,MIN
Bill Belichick,14_Belichick,2020,11,1,NE
Bill Belichick,14_Belichick,2020,11,2,NE
Bill Belichick,14_Belichick,2020,11,3,NE
Bill Belichick,14_Belichick,2020,11,4,NE
Dennis Allen,54_Allen,2020,11,1,NO
Dennis Allen,54_Allen,2020,11,2,NO
Dennis Allen,54_Allen,2020,11,3,NO
Dennis Allen,54_Allen,2020,11,4,NO
Patrick Graham,178_Graham,2020,11,1,NYG
Patrick Graham,178_Graham,2020,11,2,NYG
Patrick Graham,178_Graham,2020,11,3,NYG
Patrick Graham,178_Graham,2020,11,4,NYG
Gregg Williams,78_Williams,2020,11,1,NYJ
Gregg Williams,78_Williams,2020,11,2,NYJ
Gregg Williams,78_Williams,2020,11,3,NYJ
Gregg Williams,78_Williams,2020,11,4,NYJ
Paul Guenther,179_Guenther,2020,11,1,LV
Paul Guenther,179_Guenther,2020,11,2,LV
Paul Guenther,179_Guenther,2020,11,3,LV
Paul Guenther,179_Guenther,2020,11,4,LV
Jim Schwartz,93_Schwartz,2020,11,1,PHI
Jim Schwartz,93_Schwartz,2020,11,2,PHI
Jim Schwartz,93_Schwartz,2020,11,3,PHI
Jim Schwartz,93_Schwartz,2020,11,4,PHI
Keith Butler,116_Butler,2020,11,1,PIT
Keith Butler,116_Butler,2020,11,2,PIT
Keith Butler,116_Butler,2020,11,3,PIT
Keith Butler,116_Butler,2020,11,4,PIT
Robert Saleh,195_Saleh,2020,11,1,SF
Robert Saleh,195_Saleh,2020,11,2,SF
Robert Saleh,195_Saleh,2020,11,3,SF
Robert Saleh,195_Saleh,2020,11,4,SF
Ken Norton,119_Norton,2020,11,1,SEA
Ken Norton,119_Norton,2020,11,2,SEA
Ken Norton,119_Norton,2020,11,3,SEA
Ken Norton,119_Norton,2020,11,4,SEA
Todd Bowles,223_Bowles,2020,11,1,TB
Todd Bowles,223_Bowles,2020,11,2,TB
Todd Bowles,223_Bowles,2020,11,3,TB
Todd Bowles,223_Bowles,2020,11,4,TB
Shane Bowen,211_Bowen,2020,11,1,TEN
Shane Bowen,211_Bowen,2020,11,2,TEN
Shane Bowen,211_Bowen,2020,11,3,TEN
Shane Bowen,211_Bowen,2020,11,4,TEN
Jack Del Rio,82_Del Rio,2020,11,1,WAS
Jack Del Rio,82_Del Rio,2020,11,2,WAS
Jack Del Rio,82_Del Rio,2020,11,3,WAS
Jack Del Rio,82_Del Rio,2020,11,4,WAS
Vance Joseph,231_Joseph,2020,12,1,ARI
Vance Joseph,231_Joseph,2020,12,2,ARI
Vance Joseph,231_Joseph,2020,12,3,ARI
Vance Joseph,231_Joseph,2020,12,4,ARI
Raheem Morris,187_Morris,2020,12,1,ATL
Raheem Morris,187_Morris,2020,12,2,ATL
Raheem Morris,187_Morris,2020,12,3,ATL
Raheem Morris,187_Morris,2020,12,4,ATL
Don Martindale,57_Martindale,2020,12,1,BAL
Don Martindale,57_Martindale,2020,12,2,BAL
Don Martindale,57_Martindale,2020,12,3,BAL
Don Martindale,57_Martindale,2020,12,4,BAL
Leslie Frazier,130_Frazier,2020,12,1,BUF
Leslie Frazier,130_Frazier,2020,12,2,BUF
Leslie Frazier,130_Frazier,2020,12,3,BUF
Leslie Frazier,130_Frazier,2020,12,4,BUF
Phil Snow,185_Snow,2020,12,1,CAR
Phil Snow,185_Snow,2020,12,2,CAR
Phil Snow,185_Snow,2020,12,3,CAR
Phil Snow,185_Snow,2020,12,4,CAR
Chuck Pagano,40_Pagano,2020,12,1,CHI
Chuck Pagano,40_Pagano,2020,12,2,CHI
Chuck Pagano,40_Pagano,2020,12,3,CHI
Chuck Pagano,40_Pagano,2020,12,4,CHI
Lou Anarumo,132_Anarumo,2020,12,1,CIN
Lou Anarumo,132_Anarumo,2020,12,2,CIN
Lou Anarumo,132_Anarumo,2020,12,3,CIN
Lou Anarumo,132_Anarumo,2020,12,4,CIN
Joe Woods,102_Woods,2020,12,1,CLE
Joe Woods,102_Woods,2020,12,2,CLE
Joe Woods,102_Woods,2020,12,3,CLE
Joe Woods,102_Woods,2020,12,4,CLE
Mike Nolan,163_Nolan,2020,12,1,DAL
Mike Nolan,163_Nolan,2020,12,2,DAL
Mike Nolan,163_Nolan,2020,12,3,DAL
Mike Nolan,163_Nolan,2020,12,4,DAL
Ed Donatell,63_Donatell,2020,12,1,DEN
Ed Donatell,63_Donatell,2020,12,2,DEN
Ed Donatell,63_Donatell,2020,12,3,DEN
Ed Donatell,63_Donatell,2020,12,4,DEN
Cory Undlin,42_Undlin,2020,12,1,DET
Cory Undlin,42_Undlin,2020,12,2,DET
Cory Undlin,42_Undlin,2020,12,3,DET
Cory Undlin,42_Undlin,2020,12,4,DET
Mike Pettine,164_Pettine,2020,12,1,GB
Mike Pettine,164_Pettine,2020,12,2,GB
Mike Pettine,164_Pettine,2020,12,3,GB
Mike Pettine,164_Pettine,2020,12,4,GB
Anthony Weaver,10_Weaver,2020,12,1,HOU
Anthony Weaver,10_Weaver,2020,12,2,HOU
Anthony Weaver,10_Weaver,2020,12,3,HOU
Anthony Weaver,10_Weaver,2020,12,4,HOU
Matt Eberflus,146_Eberflus,2020,12,1,IND
Matt Eberflus,146_Eberflus,2020,12,2,IND
Matt Eberflus,146_Eberflus,2020,12,3,IND
Matt Eberflus,146_Eberflus,2020,12,4,IND
Todd Wash,227_Wash,2020,12,1,JAX
Todd Wash,227_Wash,2020,12,2,JAX
Todd Wash,227_Wash,2020,12,3,JAX
Todd Wash,227_Wash,2020,12,4,JAX
Steve Spagnuolo,216_Spagnuolo,2020,12,1,KC
Steve Spagnuolo,216_Spagnuolo,2020,12,2,KC
Steve Spagnuolo,216_Spagnuolo,2020,12,3,KC
Steve Spagnuolo,216_Spagnuolo,2020,12,4,KC
Gus Bradley,79_Bradley,2020,12,1,LAC
Gus Bradley,79_Bradley,2020,12,2,LAC
Gus Bradley,79_Bradley,2020,12,3,LAC
Gus Bradley,79_Bradley,2020,12,4,LAC
Brandon Staley,24_Staley,2020,12,1,LA
Brandon Staley,24_Staley,2020,12,2,LA
Brandon Staley,24_Staley,2020,12,3,LA
Brandon Staley,24_Staley,2020,12,4,LA
Josh Boyer,112_Boyer,2020,12,1,MIA
Josh Boyer,112_Boyer,2020,12,2,MIA
Josh Boyer,112_Boyer,2020,12,3,MIA
Josh Boyer,112_Boyer,2020,12,4,MIA
Andre Patterson,6_Patterson,2020,12,1,MIN
Andre Patterson,6_Patterson,2020,12,2,MIN
Andre Patterson,6_Patterson,2020,12,3,MIN
Andre Patterson,6_Patterson,2020,12,4,MIN
Bill Belichick,14_Belichick,2020,12,1,NE
Bill Belichick,14_Belichick,2020,12,2,NE
Bill Belichick,14_Belichick,2020,12,3,NE
Bill Belichick,14_Belichick,2020,12,4,NE
Dennis Allen,54_Allen,2020,12,1,NO
Dennis Allen,54_Allen,2020,12,2,NO
Dennis Allen,54_Allen,2020,12,3,NO
Dennis Allen,54_Allen,2020,12,4,NO
Patrick Graham,178_Graham,2020,12,1,NYG
Patrick Graham,178_Graham,2020,12,2,NYG
Patrick Graham,178_Graham,2020,12,3,NYG
Patrick Graham,178_Graham,2020,12,4,NYG
Gregg Williams,78_Williams,2020,12,1,NYJ
Gregg Williams,78_Williams,2020,12,2,NYJ
Gregg Williams,78_Williams,2020,12,3,NYJ
Gregg Williams,78_Williams,2020,12,4,NYJ
Paul Guenther,179_Guenther,2020,12,1,LV
Paul Guenther,179_Guenther,2020,12,2,LV
Paul Guenther,179_Guenther,2020,12,3,LV
Paul Guenther,179_Guenther,2020,12,4,LV
Jim Schwartz,93_Schwartz,2020,12,1,PHI
Jim Schwartz,93_Schwartz,2020,12,2,PHI
Jim Schwartz,93_Schwartz,2020,12,3,PHI
Jim Schwartz,93_Schwartz,2020,12,4,PHI
Keith Butler,116_Butler,2020,12,1,PIT
Keith Butler,116_Butler,2020,12,2,PIT
Keith Butler,116_Butler,2020,12,3,PIT
Keith Butler,116_Butler,2020,12,4,PIT
Robert Saleh,195_Saleh,2020,12,1,SF
Robert Saleh,195_Saleh,2020,12,2,SF
Robert Saleh,195_Saleh,2020,12,3,SF
Robert Saleh,195_Saleh,2020,12,4,SF
Ken Norton,119_Norton,2020,12,1,SEA
Ken Norton,119_Norton,2020,12,2,SEA
Ken Norton,119_Norton,2020,12,3,SEA
Ken Norton,119_Norton,2020,12,4,SEA
Todd Bowles,223_Bowles,2020,12,1,TB
Todd Bowles,223_Bowles,2020,12,2,TB
Todd Bowles,223_Bowles,2020,12,3,TB
Todd Bowles,223_Bowles,2020,12,4,TB
Shane Bowen,211_Bowen,2020,12,1,TEN
Shane Bowen,211_Bowen,2020,12,2,TEN
Shane Bowen,211_Bowen,2020,12,3,TEN
Shane Bowen,211_Bowen,2020,12,4,TEN
Jack Del Rio,82_Del Rio,2020,12,1,WAS
Jack Del Rio,82_Del Rio,2020,12,2,WAS
Jack Del Rio,82_Del Rio,2020,12,3,WAS
Jack Del Rio,82_Del Rio,2020,12,4,WAS
Vance Joseph,231_Joseph,2020,13,1,ARI
Vance Joseph,231_Joseph,2020,13,2,ARI
Vance Joseph,231_Joseph,2020,13,3,ARI
Vance Joseph,231_Joseph,2020,13,4,ARI
Raheem Morris,187_Morris,2020,13,1,ATL
Raheem Morris,187_Morris,2020,13,2,ATL
Raheem Morris,187_Morris,2020,13,3,ATL
Raheem Morris,187_Morris,2020,13,4,ATL
Don Martindale,57_Martindale,2020,13,1,BAL
Don Martindale,57_Martindale,2020,13,2,BAL
Don Martindale,57_Martindale,2020,13,3,BAL
Don Martindale,57_Martindale,2020,13,4,BAL
Leslie Frazier,130_Frazier,2020,13,1,BUF
Leslie Frazier,130_Frazier,2020,13,2,BUF
Leslie Frazier,130_Frazier,2020,13,3,BUF
Leslie Frazier,130_Frazier,2020,13,4,BUF
Phil Snow,185_Snow,2020,13,1,CAR
Phil Snow,185_Snow,2020,13,2,CAR
Phil Snow,185_Snow,2020,13,3,CAR
Phil Snow,185_Snow,2020,13,4,CAR
Chuck Pagano,40_Pagano,2020,13,1,CHI
Chuck Pagano,40_Pagano,2020,13,2,CHI
Chuck Pagano,40_Pagano,2020,13,3,CHI
Chuck Pagano,40_Pagano,2020,13,4,CHI
Lou Anarumo,132_Anarumo,2020,13,1,CIN
Lou Anarumo,132_Anarumo,2020,13,2,CIN
Lou Anarumo,132_Anarumo,2020,13,3,CIN
Lou Anarumo,132_Anarumo,2020,13,4,CIN
Joe Woods,102_Woods,2020,13,1,CLE
Joe Woods,102_Woods,2020,13,2,CLE
Joe Woods,102_Woods,2020,13,3,CLE
Joe Woods,102_Woods,2020,13,4,CLE
Mike Nolan,163_Nolan,2020,13,1,DAL
Mike Nolan,163_Nolan,2020,13,2,DAL
Mike Nolan,163_Nolan,2020,13,3,DAL
Mike Nolan,163_Nolan,2020,13,4,DAL
Ed Donatell,63_Donatell,2020,13,1,DEN
Ed Donatell,63_Donatell,2020,13,2,DEN
Ed Donatell,63_Donatell,2020,13,3,DEN
Ed Donatell,63_Donatell,2020,13,4,DEN
Cory Undlin,42_Undlin,2020,13,1,DET
Cory Undlin,42_Undlin,2020,13,2,DET
Cory Undlin,42_Undlin,2020,13,3,DET
Cory Undlin,42_Undlin,2020,13,4,DET
Mike Pettine,164_Pettine,2020,13,1,GB
Mike Pettine,164_Pettine,2020,13,2,GB
Mike Pettine,164_Pettine,2020,13,3,GB
Mike Pettine,164_Pettine,2020,13,4,GB
Anthony Weaver,10_Weaver,2020,13,1,HOU
Anthony Weaver,10_Weaver,2020,13,2,HOU
Anthony Weaver,10_Weaver,2020,13,3,HOU
Anthony Weaver,10_Weaver,2020,13,4,HOU
Matt Eberflus,146_Eberflus,2020,13,1,IND
Matt Eberflus,146_Eberflus,2020,13,2,IND
Matt Eberflus,146_Eberflus,2020,13,3,IND
Matt Eberflus,146_Eberflus,2020,13,4,IND
Todd Wash,227_Wash,2020,13,1,JAX
Todd Wash,227_Wash,2020,13,2,JAX
Todd Wash,227_Wash,2020,13,3,JAX
Todd Wash,227_Wash,2020,13,4,JAX
Steve Spagnuolo,216_Spagnuolo,2020,13,1,KC
Steve Spagnuolo,216_Spagnuolo,2020,13,2,KC
Steve Spagnuolo,216_Spagnuolo,2020,13,3,KC
Steve Spagnuolo,216_Spagnuolo,2020,13,4,KC
Gus Bradley,79_Bradley,2020,13,1,LAC
Gus Bradley,79_Bradley,2020,13,2,LAC
Gus Bradley,79_Bradley,2020,13,3,LAC
